4,15,1992,0.25,11.46,0.07,0.14,3.1,0.05,0.9
4,15,1992,0.75,11.46,0.21,0.14,3.1,0.05,0.9
4,15,1992,1.25,11.46,0.36,0.14,3.1,0.05,0.9
4,15,1992,1.75,11.45,0.51,0.14,3.1,0.05,0.9
4,15,1992,2.25,11.45,0.65,0.14,3.08,0.05,0.9
4,15,1992,2.75,11.45,0.8,0.14,3.07,0.05,0.9
4,15,1992,3.25,11.44,0.95,0.14,3.03,0.05,0.9
4,15,1992,3.75,11.44,1.09,0.14,3,0.05,0.9
4,15,1992,4.25,11.43,1.24,0.14,2.95,0.05,0.9
4,15,1992,4.75,11.43,1.39,0.14,2.94,0.05,0.9
4,15,1992,5.25,11.42,1.53,0.14,2.94,0.05,0.9
4,15,1992,5.75,11.42,1.68,0.14,2.92,0.05,0.9
4,15,1992,6.25,11.42,1.83,0.14,2.92,0.05,0.9
4,15,1992,6.75,11.41,1.97,0.14,2.92,0.05,0.9
4,15,1992,7.25,11.41,2.12,0.14,2.92,0.05,0.91
4,15,1992,7.75,11.41,2.26,0.14,2.9,0.05,0.91
4,15,1992,8.25,11.4,2.41,0.14,2.84,0.05,0.91
4,15,1992,8.75,11.4,2.56,0.14,2.84,0.05,0.91
4,15,1992,9.25,11.4,2.7,0.14,2.84,0.05,0.91
4,15,1992,9.75,11.4,2.85,0.14,2.84,0.05,0.91
4,15,1992,10.25,11.4,2.99,0.14,2.83,0.05,0.91
4,15,1992,10.75,11.39,3.14,0.14,2.83,0.05,0.91
4,15,1992,11.25,11.39,3.29,0.14,2.82,0.05,0.91
4,15,1992,11.75,11.38,3.43,0.14,2.79,0.05,0.91
4,15,1992,12.25,11.34,3.57,0.13,2.7,0.05,0.91
4,15,1992,12.75,11.34,3.72,0.13,2.7,0.05,0.91
4,15,1992,13.25,11.33,3.86,0.13,2.59,0.05,0.91
4,15,1992,13.75,11.33,4,0.13,2.5,0.05,0.91
4,15,1992,14.25,11.32,4.15,0.13,2.47,0.05,0.91
4,15,1992,14.75,11.3,4.29,0.13,2.29,0.05,0.92
4,15,1992,15.25,11.29,4.43,0.13,2.2,0.05,0.92
4,15,1992,15.75,11.26,4.56,0.13,2,0.05,0.93
4,15,1992,16.25,11.25,4.7,0.13,1.79,0.05,0.93
4,15,1992,16.75,11.17,4.84,0.13,1.5,0.05,0.94
4,15,1992,17.25,11.03,4.97,0.12,1.35,0.05,0.95
4,15,1992,17.75,11.01,5.11,0.12,1.29,0.05,0.96
4,15,1992,18.25,11,5.25,0.12,1.29,0.05,0.96
4,15,1992,18.75,10.99,5.4,0.12,1.29,0.05,0.96
4,15,1992,19.25,10.98,5.54,0.12,1.29,0.05,0.96
4,15,1992,19.75,10.98,5.68,0.12,1.28,0.05,0.96
4,15,1992,20.25,10.97,5.83,0.12,1.26,0.05,0.96
4,15,1992,20.75,10.97,5.97,0.12,1.22,0.05,0.96
4,15,1992,21.25,10.96,6.12,0.12,1.2,0.05,0.96
4,15,1992,21.75,10.96,6.26,0.12,1.2,0.05,0.96
4,15,1992,22.25,10.95,6.4,0.12,1.2,0.05,0.96
4,15,1992,22.75,10.95,6.55,0.12,1.2,0.05,0.96
4,15,1992,23.25,10.94,6.69,0.12,1.2,0.05,0.96
4,15,1992,23.75,10.93,6.84,0.12,1.2,0.05,0.96
4,16,1992,0.25,11.33,0.07,0.14,3.16,0.05,0.85
4,16,1992,0.75,11.33,0.21,0.14,3.16,0.05,0.85
4,16,1992,1.25,11.33,0.36,0.14,3.16,0.05,0.85
4,16,1992,1.75,11.33,0.51,0.14,3.16,0.05,0.85
4,16,1992,2.25,11.33,0.65,0.14,3.15,0.05,0.85
4,16,1992,2.75,11.33,0.8,0.14,3.15,0.05,0.85
4,16,1992,3.25,11.32,0.94,0.14,3.14,0.05,0.85
4,16,1992,3.75,11.32,1.09,0.14,3.14,0.05,0.85
4,16,1992,4.25,11.32,1.24,0.14,3.13,0.05,0.85
4,16,1992,4.75,11.32,1.38,0.14,3.12,0.05,0.85
4,16,1992,5.25,11.31,1.53,0.14,3.1,0.05,0.85
4,16,1992,5.75,11.31,1.67,0.14,3.1,0.05,0.85
4,16,1992,6.25,11.31,1.82,0.14,3.1,0.05,0.85
4,16,1992,6.75,11.31,1.97,0.14,3.1,0.05,0.85
4,16,1992,7.25,11.3,2.11,0.14,3.1,0.05,0.85
4,16,1992,7.75,11.3,2.26,0.14,3.08,0.05,0.85
4,16,1992,8.25,11.29,2.4,0.13,3.02,0.05,0.85
4,16,1992,8.75,11.28,2.55,0.13,3,0.05,0.85
4,16,1992,9.25,11.28,2.69,0.13,2.99,0.05,0.85
4,16,1992,9.75,11.27,2.84,0.13,2.98,0.05,0.85
4,16,1992,10.25,11.27,2.99,0.13,2.97,0.05,0.85
4,16,1992,10.75,11.27,3.13,0.13,2.97,0.05,0.85
4,16,1992,11.25,11.26,3.28,0.13,2.95,0.05,0.85
4,16,1992,11.75,11.26,3.42,0.13,2.87,0.05,0.85
4,16,1992,12.25,11.21,3.56,0.13,2.85,0.05,0.86
4,16,1992,12.75,11.21,3.7,0.13,2.77,0.05,0.86
4,16,1992,13.25,11.2,3.85,0.13,2.68,0.05,0.86
4,16,1992,13.75,11.19,3.99,0.13,2.57,0.05,0.86
4,16,1992,14.25,11.18,4.13,0.13,2.47,0.05,0.86
4,16,1992,14.75,11.16,4.27,0.13,2.34,0.05,0.87
4,16,1992,15.25,11.15,4.41,0.13,2.23,0.05,0.87
4,16,1992,15.75,11.12,4.55,0.13,2.03,0.05,0.88
4,16,1992,16.25,11.11,4.69,0.12,1.82,0.05,0.88
4,16,1992,16.75,11.03,4.82,0.12,1.56,0.05,0.89
4,16,1992,17.25,10.89,4.95,0.12,1.39,0.05,0.9
4,16,1992,17.75,10.85,5.09,0.12,1.29,0.05,0.91
4,16,1992,18.25,10.83,5.24,0.12,1.29,0.05,0.91
4,16,1992,18.75,10.82,5.38,0.12,1.29,0.05,0.91
4,16,1992,19.25,10.81,5.52,0.12,1.29,0.05,0.91
4,16,1992,19.75,10.8,5.66,0.12,1.29,0.05,0.91
4,16,1992,20.25,10.8,5.81,0.12,1.29,0.05,0.91
4,16,1992,20.75,10.79,5.95,0.12,1.29,0.05,0.91
4,16,1992,21.25,10.79,6.1,0.12,1.29,0.05,0.91
4,16,1992,21.75,10.79,6.24,0.12,1.29,0.05,0.91
4,16,1992,22.25,10.78,6.38,0.12,1.29,0.05,0.91
4,16,1992,22.75,10.78,6.53,0.12,1.29,0.05,0.91
4,16,1992,23.25,10.77,6.67,0.12,1.29,0.05,0.91
4,16,1992,23.75,10.77,6.81,0.12,1.29,0.05,0.91
4,17,1992,0.25,11.19,0.07,0.13,3.25,0.05,0.81
4,17,1992,0.75,11.19,0.21,0.13,3.25,0.05,0.81
4,17,1992,1.25,11.19,0.36,0.13,3.25,0.05,0.81
4,17,1992,1.75,11.19,0.5,0.13,3.25,0.05,0.81
4,17,1992,2.25,11.19,0.65,0.13,3.24,0.05,0.81
4,17,1992,2.75,11.18,0.8,0.13,3.24,0.05,0.81
4,17,1992,3.25,11.18,0.94,0.13,3.23,0.05,0.81
4,17,1992,3.75,11.18,1.09,0.13,3.23,0.05,0.81
4,17,1992,4.25,11.18,1.23,0.13,3.22,0.05,0.81
4,17,1992,4.75,11.18,1.38,0.13,3.22,0.05,0.81
4,17,1992,5.25,11.17,1.52,0.13,3.21,0.05,0.81
4,17,1992,5.75,11.17,1.67,0.13,3.2,0.05,0.81
4,17,1992,6.25,11.17,1.81,0.13,3.2,0.05,0.81
4,17,1992,6.75,11.17,1.96,0.13,3.2,0.05,0.81
4,17,1992,7.25,11.17,2.1,0.13,3.2,0.05,0.81
4,17,1992,7.75,11.16,2.25,0.13,3.2,0.05,0.81
4,17,1992,8.25,11.16,2.39,0.13,3.2,0.05,0.81
4,17,1992,8.75,11.16,2.54,0.13,3.2,0.05,0.81
4,17,1992,9.25,11.15,2.68,0.13,3.2,0.05,0.81
4,17,1992,9.75,11.15,2.83,0.13,3.17,0.05,0.81
4,17,1992,10.25,11.15,2.97,0.13,3.12,0.05,0.81
4,17,1992,10.75,11.14,3.12,0.13,3.1,0.05,0.81
4,17,1992,11.25,11.14,3.26,0.13,3.09,0.05,0.81
4,17,1992,11.75,11.13,3.41,0.13,3.09,0.05,0.81
4,17,1992,12.25,11.13,3.55,0.13,3.05,0.05,0.81
4,17,1992,12.75,11.12,3.7,0.13,3.02,0.05,0.81
4,17,1992,13.25,11.11,3.84,0.13,2.95,0.05,0.81
4,17,1992,13.75,11.1,3.98,0.13,2.93,0.05,0.82
4,17,1992,14.25,11.09,4.13,0.13,2.83,0.05,0.82
4,17,1992,14.75,11.08,4.27,0.13,2.79,0.05,0.82
4,17,1992,15.25,11.07,4.41,0.13,2.7,0.05,0.82
4,17,1992,15.75,11.05,4.55,0.13,2.59,0.05,0.82
4,17,1992,16.25,11.04,4.69,0.13,2.42,0.05,0.83
4,17,1992,16.75,11.03,4.84,0.12,2.16,0.05,0.83
4,17,1992,17.25,10.67,4.93,0.12,1.48,0.05,0.86
4,17,1992,17.75,10.65,5.07,0.12,1.33,0.05,0.87
4,17,1992,18.25,10.65,5.22,0.12,1.29,0.05,0.87
4,17,1992,18.75,10.64,5.36,0.12,1.29,0.05,0.87
4,17,1992,19.25,10.64,5.5,0.12,1.29,0.05,0.87
4,17,1992,19.75,10.64,5.65,0.12,1.29,0.05,0.87
4,17,1992,20.25,10.64,5.79,0.12,1.29,0.05,0.87
4,17,1992,20.75,10.64,5.93,0.12,1.29,0.05,0.87
4,17,1992,21.25,10.64,6.08,0.12,1.29,0.05,0.87
4,17,1992,21.75,10.64,6.22,0.12,1.29,0.05,0.87
4,17,1992,22.25,10.64,6.36,0.12,1.29,0.05,0.87
4,17,1992,22.75,10.64,6.5,0.12,1.29,0.05,0.87
4,17,1992,23.25,10.64,6.65,0.12,1.29,0.05,0.87
4,17,1992,23.75,10.63,6.79,0.12,1.29,0.05,0.87
4,18,1992,0.25,11.1,0.07,0.13,3.43,0.05,0.77
4,18,1992,0.75,11.1,0.21,0.13,3.43,0.05,0.77
4,18,1992,1.25,11.1,0.36,0.13,3.43,0.05,0.77
4,18,1992,1.75,11.1,0.5,0.13,3.43,0.05,0.77
4,18,1992,2.25,11.09,0.65,0.13,3.42,0.05,0.77
4,18,1992,2.75,11.09,0.79,0.13,3.4,0.05,0.77
4,18,1992,3.25,11.09,0.94,0.13,3.37,0.05,0.77
4,18,1992,3.75,11.09,1.09,0.13,3.37,0.05,0.77
4,18,1992,4.25,11.08,1.23,0.13,3.36,0.05,0.77
4,18,1992,4.75,11.08,1.38,0.13,3.35,0.05,0.77
4,18,1992,5.25,11.08,1.52,0.13,3.35,0.05,0.78
4,18,1992,5.75,11.08,1.67,0.13,3.33,0.05,0.78
4,18,1992,6.25,11.07,1.81,0.13,3.3,0.05,0.78
4,18,1992,6.75,11.07,1.96,0.13,3.29,0.05,0.78
4,18,1992,7.25,11.07,2.1,0.13,3.29,0.05,0.78
4,18,1992,7.75,11.06,2.25,0.13,3.28,0.05,0.78
4,18,1992,8.25,11.06,2.39,0.13,3.28,0.05,0.78
4,18,1992,8.75,11.05,2.54,0.13,3.27,0.05,0.78
4,18,1992,9.25,11.04,2.68,0.13,3.25,0.05,0.78
4,18,1992,9.75,11.03,2.82,0.13,3.2,0.05,0.78
4,18,1992,10.25,11.02,2.97,0.13,3.14,0.05,0.78
4,18,1992,10.75,11.01,3.11,0.13,3.12,0.05,0.78
4,18,1992,11.25,11.01,3.26,0.13,3.09,0.05,0.78
4,18,1992,11.75,11,3.4,0.13,3.09,0.05,0.78
4,18,1992,12.25,10.99,3.54,0.13,3.09,0.05,0.78
4,18,1992,12.75,10.99,3.69,0.13,3,0.05,0.78
4,18,1992,13.25,10.98,3.83,0.13,3,0.05,0.78
4,18,1992,13.75,10.97,3.97,0.13,3,0.05,0.78
4,18,1992,14.25,10.96,4.12,0.13,2.9,0.05,0.78
4,18,1992,14.75,10.93,4.25,0.12,2.79,0.05,0.79
4,18,1992,15.25,10.93,4.4,0.12,2.7,0.05,0.79
4,18,1992,15.75,10.91,4.54,0.12,2.59,0.05,0.79
4,18,1992,16.25,10.9,4.68,0.12,2.4,0.05,0.79
4,18,1992,16.75,10.89,4.82,0.12,2.04,0.05,0.8
4,18,1992,17.25,10.52,4.92,0.11,1.5,0.05,0.83
4,18,1992,17.75,10.5,5.06,0.11,1.37,0.05,0.83
4,18,1992,18.25,10.49,5.2,0.11,1.29,0.05,0.83
4,18,1992,18.75,10.49,5.34,0.11,1.29,0.05,0.83
4,18,1992,19.25,10.48,5.49,0.11,1.29,0.05,0.83
4,18,1992,19.75,10.48,5.63,0.11,1.29,0.05,0.83
4,18,1992,20.25,10.48,5.77,0.11,1.29,0.05,0.83
4,18,1992,20.75,10.48,5.91,0.11,1.29,0.05,0.83
4,18,1992,21.25,10.48,6.06,0.11,1.29,0.05,0.83
4,18,1992,21.75,10.47,6.2,0.11,1.29,0.05,0.83
4,18,1992,22.25,10.47,6.34,0.11,1.29,0.05,0.83
4,18,1992,22.75,10.47,6.48,0.11,1.29,0.05,0.83
4,18,1992,23.25,10.47,6.63,0.11,1.29,0.05,0.83
4,18,1992,23.75,10.46,6.77,0.11,1.29,0.05,0.83
4,19,1992,0.25,11.04,0.07,0.13,3.8,0.06,0.75
4,19,1992,0.75,11.03,0.21,0.13,3.8,0.06,0.75
4,19,1992,1.25,11.03,0.36,0.13,3.79,0.06,0.75
4,19,1992,1.75,11.03,0.5,0.13,3.78,0.06,0.75
4,19,1992,2.25,11.03,0.65,0.13,3.77,0.06,0.75
4,19,1992,2.75,11.03,0.79,0.13,3.74,0.06,0.75
4,19,1992,3.25,11.02,0.94,0.13,3.72,0.06,0.75
4,19,1992,3.75,11.02,1.08,0.13,3.67,0.06,0.75
4,19,1992,4.25,11.01,1.23,0.13,3.65,0.06,0.75
4,19,1992,4.75,11,1.37,0.13,3.62,0.06,0.75
4,19,1992,5.25,10.99,1.52,0.13,3.55,0.06,0.75
4,19,1992,5.75,10.98,1.66,0.13,3.5,0.06,0.75
4,19,1992,6.25,10.96,1.81,0.13,3.47,0.06,0.75
4,19,1992,6.75,10.95,1.95,0.13,3.43,0.06,0.75
4,19,1992,7.25,10.94,2.1,0.13,3.33,0.06,0.75
4,19,1992,7.75,10.93,2.24,0.13,3.32,0.06,0.75
4,19,1992,8.25,10.93,2.39,0.13,3.3,0.06,0.75
4,19,1992,8.75,10.92,2.53,0.13,3.29,0.06,0.75
4,19,1992,9.25,10.91,2.67,0.13,3.29,0.05,0.75
4,19,1992,9.75,10.9,2.82,0.13,3.22,0.05,0.75
4,19,1992,10.25,10.89,2.96,0.13,3.2,0.05,0.75
4,19,1992,10.75,10.87,3.1,0.13,3.2,0.05,0.75
4,19,1992,11.25,10.87,3.25,0.12,3.1,0.05,0.75
4,19,1992,11.75,10.86,3.39,0.12,3.09,0.05,0.75
4,19,1992,12.25,10.85,3.53,0.12,3.09,0.05,0.75
4,19,1992,12.75,10.85,3.67,0.12,3.05,0.05,0.75
4,19,1992,13.25,10.84,3.82,0.12,3,0.05,0.75
4,19,1992,13.75,10.83,3.96,0.12,3,0.05,0.76
4,19,1992,14.25,10.82,4.1,0.12,2.9,0.05,0.76
4,19,1992,14.75,10.79,4.24,0.12,2.79,0.05,0.76
4,19,1992,15.25,10.78,4.38,0.12,2.7,0.05,0.76
4,19,1992,15.75,10.77,4.52,0.12,2.52,0.05,0.77
4,19,1992,16.25,10.77,4.66,0.12,2.32,0.05,0.77
4,19,1992,16.75,10.76,4.8,0.12,2,0.05,0.77
4,19,1992,17.25,10.37,4.9,0.11,1.55,0.05,0.81
4,19,1992,17.75,10.35,5.04,0.11,1.39,0.05,0.81
4,19,1992,18.25,10.34,5.18,0.11,1.29,0.05,0.81
4,19,1992,18.75,10.34,5.33,0.11,1.29,0.05,0.81
4,19,1992,19.25,10.33,5.47,0.11,1.29,0.05,0.81
4,19,1992,19.75,10.33,5.61,0.11,1.29,0.05,0.81
4,19,1992,20.25,10.32,5.75,0.11,1.29,0.05,0.81
4,19,1992,20.75,10.32,5.89,0.11,1.29,0.05,0.81
4,19,1992,21.25,10.31,6.04,0.11,1.29,0.05,0.81
4,19,1992,21.75,10.31,6.18,0.11,1.29,0.05,0.81
4,19,1992,22.25,10.3,6.32,0.11,1.29,0.05,0.81
4,19,1992,22.75,10.3,6.46,0.11,1.29,0.05,0.81
4,19,1992,23.25,10.29,6.61,0.11,1.29,0.05,0.81
4,19,1992,23.75,10.29,6.75,0.11,1.29,0.05,0.81
4,20,1992,0.25,10.93,0.07,0.13,4.07,0.06,0.71
4,20,1992,0.75,10.93,0.21,0.13,4.07,0.06,0.71
4,20,1992,1.25,10.93,0.36,0.13,4.07,0.06,0.71
4,20,1992,1.75,10.93,0.5,0.13,4.06,0.06,0.71
4,20,1992,2.25,10.93,0.65,0.13,4.04,0.06,0.71
4,20,1992,2.75,10.92,0.79,0.13,4.01,0.06,0.71
4,20,1992,3.25,10.91,0.94,0.13,3.97,0.06,0.71
4,20,1992,3.75,10.91,1.08,0.13,3.94,0.06,0.71
4,20,1992,4.25,10.91,1.23,0.13,3.93,0.06,0.71
4,20,1992,4.75,10.9,1.37,0.13,3.89,0.06,0.71
4,20,1992,5.25,10.9,1.52,0.13,3.86,0.06,0.71
4,20,1992,5.75,10.89,1.66,0.13,3.82,0.06,0.72
4,20,1992,6.25,10.88,1.81,0.13,3.77,0.06,0.72
4,20,1992,6.75,10.86,1.95,0.13,3.71,0.06,0.72
4,20,1992,7.25,10.85,2.09,0.13,3.64,0.06,0.72
4,20,1992,7.75,10.84,2.24,0.13,3.61,0.06,0.72
4,20,1992,8.25,10.82,2.38,0.13,3.57,0.06,0.72
4,20,1992,8.75,10.81,2.53,0.13,3.49,0.06,0.72
4,20,1992,9.25,10.8,2.67,0.13,3.47,0.06,0.72
4,20,1992,9.75,10.8,2.81,0.12,3.45,0.06,0.72
4,20,1992,10.25,10.79,2.96,0.12,3.38,0.06,0.72
4,20,1992,10.75,10.77,3.1,0.12,3.36,0.06,0.72
4,20,1992,11.25,10.76,3.24,0.12,3.32,0.06,0.72
4,20,1992,11.75,10.75,3.38,0.12,3.24,0.06,0.72
4,20,1992,12.25,10.74,3.52,0.12,3.19,0.06,0.72
4,20,1992,12.75,10.73,3.67,0.12,3.17,0.05,0.72
4,20,1992,13.25,10.72,3.81,0.12,3.07,0.05,0.72
4,20,1992,13.75,10.7,3.95,0.12,3.04,0.05,0.72
