4,15,1994,0.25,12.88,0.06,0.09,1.87,0.04,1.72
4,15,1994,0.75,12.88,0.2,0.09,1.87,0.04,1.72
4,15,1994,1.25,12.88,0.34,0.09,1.87,0.04,1.72
4,15,1994,1.75,12.88,0.48,0.09,1.87,0.04,1.72
4,15,1994,2.25,12.88,0.62,0.09,1.86,0.04,1.72
4,15,1994,2.75,12.87,0.76,0.09,1.83,0.04,1.72
4,15,1994,3.25,12.87,0.9,0.09,1.81,0.04,1.72
4,15,1994,3.75,12.87,1.04,0.09,1.78,0.04,1.72
4,15,1994,4.25,12.87,1.18,0.09,1.78,0.04,1.72
4,15,1994,4.75,12.87,1.32,0.09,1.75,0.04,1.72
4,15,1994,5.25,12.87,1.46,0.09,1.74,0.04,1.72
4,15,1994,5.75,12.87,1.59,0.09,1.74,0.04,1.72
4,15,1994,6.25,12.87,1.73,0.09,1.73,0.04,1.72
4,15,1994,6.75,12.87,1.87,0.09,1.69,0.04,1.72
4,15,1994,7.25,12.87,2.01,0.09,1.69,0.04,1.72
4,15,1994,7.75,12.87,2.15,0.09,1.69,0.04,1.72
4,15,1994,8.25,12.87,2.29,0.09,1.67,0.04,1.72
4,15,1994,8.75,12.87,2.43,0.09,1.64,0.04,1.71
4,15,1994,9.25,12.86,2.57,0.09,1.63,0.04,1.71
4,15,1994,9.75,12.86,2.71,0.09,1.63,0.04,1.71
4,15,1994,10.25,12.86,2.85,0.09,1.63,0.04,1.71
4,15,1994,10.75,12.86,2.99,0.09,1.62,0.04,1.71
4,15,1994,11.25,12.86,3.12,0.09,1.62,0.04,1.71
4,15,1994,11.75,12.86,3.26,0.09,1.62,0.04,1.71
4,15,1994,12.25,12.86,3.4,0.09,1.55,0.04,1.71
4,15,1994,12.75,12.86,3.54,0.09,1.54,0.04,1.71
4,15,1994,13.25,12.86,3.68,0.09,1.54,0.04,1.7
4,15,1994,13.75,12.86,3.82,0.09,1.53,0.04,1.7
4,15,1994,14.25,12.86,3.96,0.09,1.52,0.04,1.7
4,15,1994,14.75,12.86,4.1,0.09,1.52,0.04,1.7
4,15,1994,15.25,12.86,4.24,0.09,1.51,0.04,1.7
4,15,1994,15.75,12.86,4.37,0.09,1.51,0.04,1.7
4,15,1994,16.25,12.86,4.51,0.09,1.51,0.04,1.7
4,15,1994,16.75,12.86,4.65,0.09,1.5,0.04,1.7
4,15,1994,17.25,12.86,4.79,0.09,1.49,0.04,1.7
4,15,1994,17.75,12.86,4.93,0.09,1.49,0.04,1.7
4,15,1994,18.25,12.85,5.07,0.09,1.48,0.04,1.7
4,15,1994,18.75,12.85,5.21,0.09,1.48,0.04,1.7
4,15,1994,19.25,12.85,5.35,0.09,1.47,0.04,1.7
4,15,1994,19.75,12.85,5.49,0.09,1.41,0.04,1.7
4,15,1994,20.25,12.84,5.62,0.09,1.39,0.04,1.7
4,15,1994,20.75,12.82,5.76,0.09,1.37,0.04,1.69
4,15,1994,21.25,12.8,5.9,0.09,1.29,0.04,1.69
4,15,1994,21.75,12.78,6.04,0.09,1.25,0.04,1.68
4,15,1994,22.25,12.77,6.18,0.09,1.25,0.04,1.68
4,15,1994,22.75,12.77,6.31,0.09,1.25,0.04,1.68
4,15,1994,23.25,12.76,6.45,0.09,1.25,0.04,1.68
4,15,1994,23.75,12.76,6.59,0.09,1.25,0.04,1.68
4,16,1994,0.25,12.59,0.06,0.09,1.83,0.04,1.64
4,16,1994,0.75,12.59,0.2,0.09,1.83,0.04,1.64
4,16,1994,1.25,12.59,0.34,0.09,1.83,0.04,1.64
4,16,1994,1.75,12.59,0.48,0.09,1.83,0.04,1.64
4,16,1994,2.25,12.59,0.62,0.09,1.83,0.04,1.64
4,16,1994,2.75,12.59,0.76,0.09,1.83,0.04,1.64
4,16,1994,3.25,12.59,0.9,0.09,1.83,0.04,1.64
4,16,1994,3.75,12.59,1.04,0.09,1.83,0.04,1.63
4,16,1994,4.25,12.59,1.18,0.09,1.83,0.04,1.63
