4,15,1993,0.25,12.6,0.07,0.14,2.12,0.04,1.47
4,15,1993,0.75,12.6,0.21,0.14,2.12,0.04,1.47
4,15,1993,1.25,12.6,0.36,0.14,2.12,0.04,1.47
4,15,1993,1.75,12.6,0.51,0.14,2.12,0.04,1.47
4,15,1993,2.25,12.6,0.65,0.14,2.12,0.04,1.47
4,15,1993,2.75,12.6,0.8,0.14,2.12,0.04,1.47
4,15,1993,3.25,12.6,0.95,0.14,2.12,0.04,1.47
4,15,1993,3.75,12.6,1.09,0.14,2.12,0.04,1.47
4,15,1993,4.25,12.6,1.24,0.14,2.12,0.04,1.47
4,15,1993,4.75,12.6,1.38,0.14,2.12,0.04,1.47
4,15,1993,5.25,12.6,1.53,0.14,2.12,0.04,1.47
4,15,1993,5.75,12.6,1.68,0.14,2.12,0.04,1.47
4,15,1993,6.25,12.6,1.82,0.14,2.12,0.04,1.47
4,15,1993,6.75,12.6,1.97,0.14,2.12,0.04,1.47
4,15,1993,7.25,12.6,2.11,0.14,2.12,0.04,1.47
4,15,1993,7.75,12.6,2.26,0.14,2.12,0.04,1.47
4,15,1993,8.25,12.6,2.41,0.14,2.12,0.04,1.47
4,15,1993,8.75,12.6,2.55,0.14,2.12,0.04,1.47
4,15,1993,9.25,12.59,2.7,0.14,2.12,0.04,1.47
4,15,1993,9.75,12.59,2.84,0.14,2.12,0.04,1.47
4,15,1993,10.25,12.59,2.99,0.14,2.11,0.04,1.47
4,15,1993,10.75,12.59,3.14,0.14,2.09,0.04,1.47
4,15,1993,11.25,12.59,3.28,0.14,2.08,0.04,1.47
4,15,1993,11.75,12.59,3.43,0.14,2.07,0.04,1.47
4,15,1993,12.25,12.59,3.57,0.14,2.05,0.04,1.47
4,15,1993,12.75,12.59,3.72,0.14,2.04,0.04,1.47
4,15,1993,13.25,12.59,3.87,0.14,2.04,0.04,1.47
4,15,1993,13.75,12.58,4.01,0.14,2.03,0.04,1.47
4,15,1993,14.25,12.58,4.16,0.14,2.03,0.04,1.47
4,15,1993,14.75,12.58,4.3,0.14,2.02,0.04,1.47
4,15,1993,15.25,12.58,4.45,0.14,2.02,0.04,1.47
4,15,1993,15.75,12.58,4.6,0.14,2.01,0.04,1.47
4,15,1993,16.25,12.58,4.74,0.14,2,0.04,1.47
4,15,1993,16.75,12.58,4.89,0.14,1.96,0.04,1.47
4,15,1993,17.25,12.57,5.03,0.13,1.95,0.04,1.47
4,15,1993,17.75,12.57,5.18,0.13,1.95,0.04,1.47
4,15,1993,18.25,12.57,5.32,0.13,1.95,0.04,1.47
4,15,1993,18.75,12.56,5.47,0.13,1.89,0.04,1.47
4,15,1993,19.25,12.56,5.61,0.13,1.87,0.04,1.47
4,15,1993,19.75,12.47,5.75,0.13,1.74,0.04,1.48
4,15,1993,20.25,12.46,5.89,0.13,1.71,0.04,1.48
4,15,1993,20.75,12.42,6.04,0.13,1.63,0.04,1.48
4,15,1993,21.25,12.42,6.18,0.13,1.62,0.04,1.48
4,15,1993,21.75,12.41,6.33,0.13,1.61,0.04,1.48
4,15,1993,22.25,12.41,6.47,0.13,1.6,0.04,1.48
4,15,1993,22.75,12.4,6.62,0.13,1.6,0.04,1.48
4,15,1993,23.25,12.4,6.76,0.13,1.6,0.04,1.48
4,15,1993,23.75,12.4,6.91,0.13,1.6,0.04,1.48
4,16,1993,0.25,12.36,0.07,0.13,2.22,0.04,1.39
4,16,1993,0.75,12.36,0.21,0.13,2.22,0.04,1.39
4,16,1993,1.25,12.36,0.36,0.13,2.22,0.04,1.39
4,16,1993,1.75,12.36,0.51,0.13,2.22,0.04,1.39
4,16,1993,2.25,12.36,0.65,0.13,2.22,0.04,1.39
4,16,1993,2.75,12.36,0.8,0.13,2.22,0.04,1.39
4,16,1993,3.25,12.35,0.94,0.13,2.22,0.04,1.39
4,16,1993,3.75,12.35,1.09,0.13,2.22,0.04,1.39
4,16,1993,4.25,12.35,1.23,0.13,2.22,0.04,1.39
4,16,1993,4.75,12.35,1.38,0.13,2.22,0.04,1.39
4,16,1993,5.25,12.35,1.53,0.13,2.22,0.04,1.39
4,16,1993,5.75,12.35,1.67,0.13,2.22,0.04,1.39
